film_info,q_actor,q_director,q_genres,q_country,q_plot
"
    Tên phim : Magnum Force
    Thể loại : Magnum Force
    Diễn viên : ['Clint Eastwood', 'Hal Holbrook', 'Mitchell Ryan', 'David Soul', 'Tim Matheson']
    Đạo diễn : ['Ted Post']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Hải tặc ""Dirty"" Harry Callahan truy bắt một âm mưu phản diện của cảnh sát phi lý, những người sẵn sàng lạm dụng quyền lực để giết những tên tội phạm vô ơn ở San Francisco.
    ","Câu hỏi: ""Magnum Force"" có sự tham gia diễn xuất của diễn viên nào?",Câu hỏi: Đạo diễn nào đã thực hiện bộ phim Magnum Force?,Magnum Force là một bộ phim thuộc thể loại gì?,"Bộ phim ""Magnum Force"" được quay ở quốc gia nào?","Mô tả sự việc mà ""Dirty"" Harry Callahan đang truy bắt là gì trong phim Magnum Force?"
"
    Tên phim : Hoosiers
    Thể loại : Hoosiers
    Diễn viên : ['Gene Hackman', 'Barbara Hershey', 'Dennis Hopper', 'Sheb Wooley', 'Fern Persons']
    Đạo diễn : ['David Anspaugh']
    Quốc gia : ['Hoa Kỳ', 'Vương quốc Anh']
    Mô tả : Một huấn luyện viên có quá khứ bấp bênh và một người uống rượu địa phương đào tạo đội bóng rổ của trường trung học nhỏ trở thành ứng cử viên hàng đầu cho chức vô địch quốc gia ở Indiana vào những năm 1950.
    ","Câu hỏi: Trong bộ phim ""Hoosiers"", ai là người đóng vai trò chính trong bộ phim này?",Đạo diễn nào đã thực hiện bộ phim Hoosiers?,"Tên của bộ phim ""Hoosiers"" thuộc thể loại nào?","Câu hỏi: Bộ phim ""Hoosiers"" được sản xuất ở quốc gia nào?","Câu hỏi: ""Hãy kể cho tôi nghe về quá trình trở thành ứng cử viên hàng đầu cho chức vô địch quốc gia của đội bóng rổ ở Indiana trong bộ phim Hoosiers?"""
"
    Tên phim : Gabbeh
    Thể loại : Gabbeh
    Diễn viên : ['Abbas Sayah', 'Shaghayeh Djodat', 'Hossein Moharami', 'Rogheih Moharami', 'Parvaneh Ghalandari']
    Đạo diễn : ['Mohsen Makhmalbaf']
    Quốc gia : ['Iran', 'Pháp']
    Mô tả : Khi một cặp vợ chồng già giặt được chiếc gabbah của họ - một loại thảm sàn Ba Tư - một phụ nữ trẻ bí ẩn sẽ xuất hiện và kể cho họ nghe câu chuyện về cuộc đời mình.
    ","""Đạo diễn Mohsen Makhmalbaf đã hợp tác với những diễn viên nào trong bộ phim 'Gabbeh'?""",Đạo diễn Mohsen Makhmalbaf đã thực hiện dự án điện ảnh gì nổi bật và đáng chú ý trong lịch sử điện ảnh thế giới?,Giới thiệu về Gabbeh: Bộ phim này thuộc thể loại gì?,"Bộ phim ""Gabbeh"" được sản xuất ở quốc gia nào?","Câu hỏi: Khi một cặp vợ chồng già giặt được chiếc Gabbeh của họ trong bộ phim ""Gabbeh"" này, điều gì xảy ra tiếp theo?"
"
    Tên phim : The Mirror Has Two Faces
    Thể loại : The Mirror Has Two Faces
    Diễn viên : ['Barbra Streisand', 'Jeff Bridges', 'Lauren Bacall', 'George Segal', 'Mimi Rogers']
    Đạo diễn : ['Barbra Streisand']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Một giáo sư nhút nhát, trung niên, bước vào một mối quan hệ lãng mạn nhưng không thể liên quan về mặt thể chất với đồng nghiệp khó may mắn yêu đương của mình.
    ","Bạn có biết diễn viên Jeff Bridges đóng vai gì trong bộ phim ""The Mirror Has Two Faces""?",Ai là người đã đạo diễn trong phim The Mirror Has Two Faces?,"Bộ phim ""The Mirror Has Two Faces"" thuộc thể loại gì?","Bộ phim ""The Mirror Has Two Faces"" được sản xuất ở quốc gia nào?","Câu hỏi: Trong bộ phim ""The Mirror Has Two Faces"", người phụ nữ trung niên đã bước vào một mối quan hệ lãng mạn với đồng nghiệp nhưng liệu cô có thể vượt qua sự khó khăn trong việc thể hiện tình cảm của mình không?"
"
    Tên phim : Sex, Lies, and Videotape
    Thể loại : Sex, Lies, and Videotape
    Diễn viên : ['James Spader', 'Andie MacDowell', 'Peter Gallagher', 'Laura San Giacomo', 'Ron Vawter']
    Đạo diễn : ['Steven Soderbergh']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Một phụ nữ bị áp đặt về mặt tình dục đã có chồng ngoại tình với em gái mình. Sự xuất hiện của một khách đến với một sở thích hơi bất thường đã thay đổi mọi thứ.
    ","Câu hỏi: ""Các diễn viên James Spader và Andie MacDowell đã đóng vai gì trong bộ phim Sex, Lies, and Videotape?""","Đạo diễn nào đã thực hiện bộ phim Sex, Lies, and Videotape?","Tên phim ""Sex, Lies, and Videotape"" thuộc thể loại nào?","Bộ phim ""Sex, Lies, and Videotape"" được sản xuất ở quốc gia nào?","""Tên ""Sex, Lies, và Videotape"" là bộ phim nào?"
"
    Tên phim : Love, the Magician
    Thể loại : Love, the Magician
    Diễn viên : ['Antonio Gades', 'Cristina Hoyos', 'Laura del Sol', 'Juan Antonio Jiménez', 'Emma Penella']
    Đạo diễn : ['Carlos Saura']
    Quốc gia : ['Tây Ban Nha']
    Mô tả : Trong một ngôi làng Gypsy, cha của Candela và José hứa con cái với nhau.  Năm sau đó, người bất trungJosé kết hôn với Candela nhưng trong khi bảo vệ tình nhânLucía trong một cuộc xô xát, ông bị chém trọng thương.  Carmelo, người yêu Candela bí mật từ khi còn nhỏ, bị bắt vì giúp đỡ José và bị sai đi tù không công bằng.  Bốn năm sau đó anh ta được thả ra và tuyên bố tình yêu của mình với Candela. Tuy nhiên, người phụ nữ đã phải chịu những hậu quả của một tình yêu bị ám ảnh và mỗi tối cô lại đến nơi José chết để nhảy múa cùng hồn của ông .
    ","Câu hỏi: ""Diễn viên nào trong bộ phim Love, the Magician đã đóng vai trò chính?""","Ai là đạo diễn của bộ phim ""Love, the Magician""?","Tên bộ phim Love, the Magician thuộc thể loại gì?","Bộ phim ""Love, the Magician"" được sản xuất ở quốc gia nào?","Câu hỏi: ""Trong tác phẩm Love, the Magician, Candela đã nhảy múa cùng hồn ai sau khi anh ta bị chém trọng thương?"""
"
    Tên phim : And God Created Woman
    Thể loại : And God Created Woman
    Diễn viên : ['Rebecca De Mornay', 'Vincent Spano', 'Frank Langella', 'Donovan Leitch Jr.', 'Judith Chapman']
    Đạo diễn : ['Roger Vadim']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Nữ ca sĩ nhạc rock đang khát vọng và đang thụ án tù giam, Robin Shea (Rebecca De Mornay) chinh phục người thợ mộc lao động chăm chỉ Billy Moran (Vincent Spano). Robin kết hôn với Billy để thoát khỏi tù, nhưng mối quan tâm của Robin vẫn là chính trị gia James Tiernan (Frank Langella).
    ","Vai trò nào được thể hiện bởi nữ diễn viên Rebecca De Mornay trong bộ phim ""And God Created Woman""?","Đạo diễn nào đã thực hiện bộ phim ""And God Created Woman""?","Bộ phim ""And God Created Woman"" thuộc thể loại nào?","Bộ phim ""And God Created Woman"" được sản xuất ở quốc gia nào?","Câu hỏi: ""Truyện kể trong phim And God Created Woman xoay quanh nhân vật nào và vấn đề chính trị?"""
"
    Tên phim : Saboteur
    Thể loại : Saboteur
    Diễn viên : ['Priscilla Lane', 'Robert Cummings', 'Otto Kruger', 'Alan Baxter', 'Clem Bevans']
    Đạo diễn : ['Alfred Hitchcock']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Một người đàn ông trẻ bị buộc tội phá hoại chạy trốn để chứng minh sự vô tội của mình.
    ",Đoán ai là nữ diễn viên chính trong bộ phim Saboteur?,"""Đạo diễn nào đã chỉ đạo sản xuất bộ phim Saboteur?""",Tên phim là gì? Saboteur là một bộ phim thuộc thể loại nào?,Bộ phim Saboteur được quay ở quốc gia nào?,"Câu hỏi: Trong phim ""Saboteur"", người đàn ông trẻ bị buộc tội phá hoại chạy trốn để chứng minh sự vô tội của mình. Ông ta đã thực hiện hành động nào trên đường chạy trốn?"
"
    Tên phim : Saving Grace
    Thể loại : Saving Grace
    Diễn viên : ['Brenda Blethyn', 'Craig Ferguson', 'Martin Clunes', 'Tchéky Karyo', 'Jamie Foreman']
    Đạo diễn : ['Nigel Cole']
    Quốc gia : ['Vương quốc Anh']
    Mô tả : Một người đàn bà sống ở thành thị nhỏ, đang đối mặt với khó khăn tài chính sau khi chồng cô tự tử, đã quay trở lại trồng trọt một loại trái cây bất hợp pháp.
    ","Cầu hỏi: Trong bộ phim ""Saving Grace"", Brenda Blethyn đóng vai trò nào?","Đạo diễn của phim ""Saving Grace"" là người nào?","Bộ phim ""Saving Grace"" thuộc thể loại gì?",Tên của bộ phim Saving Grace có được bối cảnh tại quốc gia nào?,"Câu hỏi: Trong phim ""Saving Grace"", người phụ nữ chính đã quay trở lại trồng trọt loại trái cây gì sau khi chồng cô tự tử?"
"
    Tên phim : Love in the Afternoon
    Thể loại : Love in the Afternoon
    Diễn viên : ['Gary Cooper', 'Audrey Hepburn', 'Maurice Chevalier', 'John McGiver', 'Van Doude']
    Đạo diễn : ['Billy Wilder']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Một quý ông trung niên đã quen biết với sự ngưỡng mộ một cô gái nhỏ của một nhà điều tra tư nhân đã thuê để lừa hắn cùng vợ của khách hàng.
    ","Câu hỏi: ""Ai trong số Gary Cooper, Audrey Hepburn, Maurice Chevalier, John McGiver và Van Doude đã đóng vai chính trong bộ phim Love in the Afternoon?""","Đạo diễn của bộ phim ""Love in the Afternoon"" là ai?","Bộ phim ""Love in the Afternoon"" thuộc thể loại gì?","Bộ phim ""Love in the Afternoon"" được quay ở quốc gia nào?","Câu hỏi: ""Trong bộ phim Love in the Afternoon, một quý ông trung niên đã quen biết với sự ngưỡng mộ của ai?"""
"
    Tên phim : Courage Under Fire
    Thể loại : Courage Under Fire
    Diễn viên : ['Denzel Washington', 'Meg Ryan', 'Lou Diamond Phillips', 'Michael Moriarty', 'Matt Damon']
    Đạo diễn : ['Edward Zwick']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Một sĩ quan quân đội Hoa Kỳ buồn bã về một sai lầm chết người mà anh ta đã làm, điều tra sự xứng đáng của một chỉ huy trực thăng nữ cho Huy chương Vàng.
    ","Câu hỏi: ""Tên diễn viên nào trong Courage Under Fire từng đoạt giải thưởng cho vai diễn của mình?""","Ai là đạo diễn của bộ phim ""Courage Under Fire""?","Tên bộ phim ""Courage Under Fire"" thuộc thể loại nào?","Bộ phim ""Courage Under Fire"" được sản xuất ở nước nào?","Câu hỏi: ""Truyện phim Courage Under Fire xoay quanh tình huống gì?"""
"
    Tên phim : Anywhere But Here
    Thể loại : Anywhere But Here
    Diễn viên : ['Susan Sarandon', 'Natalie Portman', 'Hart Bochner', 'Eileen Ryan', 'Ray Baker']
    Đạo diễn : ['Wayne Wang']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Mẹ và con gái tìm kiếm thành công ở Beverly Hills.
    ",Câu hỏi: Natalie Portman đóng vai nào trong phim Anywhere But Here?,"Đạo diễn nào đứng sau dự án điện ảnh ""Nơi đây chứ không ở bất cứ nơi đâu""?","Câu hỏi: ""Thể loại nào của bộ phim Anywhere But Here?""","Bộ phim ""Anywhere But Here"" được sản xuất ở quốc gia nào?","""Trong bộ phim Anywhere But Here, mẹ và con gái đã tìm kiếm thành công ở khu vực nào?"""
"
    Tên phim : The Gay Deceivers
    Thể loại : The Gay Deceivers
    Diễn viên : ['Kevin Coughlin', 'Brooke Bundy', 'Lawrence P. Casey', 'Jo Ann Harris', 'Michael Greer']
    Đạo diễn : ['Bruce Kessler']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Danny và Elliot tránh bị gọi nhập ngũ bằng cách giả vờ là đồng tính luyến ái, nhưng họ phải tiếp tục đóng vai khi thiếu viên tuyển mộ không tin vào điều đó.
    ","Đạo diễn Bruce Kessler đã chọn những diễn viên nào để đóng vai chính trong bộ phim ""The Gay Deceivers""?","Đạo diễn nào đứng phía sau sự thành công của bộ phim ""The Gay Deceivers""?","Bộ phim ""The Gay Deceivers"" thuộc thể loại nào?","Tên phim ""The Gay Deceivers"" thuộc quốc gia nào?","Cậu đôi bạn Danny và Elliot đã thử cách gì để tránh bị gọi nhập ngũ trong bộ phim ""The Gay Deceivers""?"
"
    Tên phim : New Nightmare
    Thể loại : New Nightmare
    Diễn viên : ['Jf Davis', 'Heather Langenkamp', 'Miko Hughes', 'Matt Winston', 'Rob LaBelle']
    Đạo diễn : ['Wes Craven']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Một lực ma quỷ đã chọn Freddy Krueger làm cầu nối vào thế giới thực. Heather Langenkamp có thể tái hiện nhân vật Nancy một lần nữa và giam giữ ác quỷ đang cố gắng xâm nhập vào thế giới của chúng ta không?
    ",Các diễn viên nào trong bộ phim New Nightmare đã tham gia đóng vai chính?,Đạo diễn Wes Craven đã thực hiện được bộ phim nào mà còn giúp ông nổi tiếng sau này?,"Câu hỏi: Bộ phim ""New Nightmare"" thuộc thể loại nào?","Bộ phim ""New Nightmare"" là bộ phim được sản xuất ở đâu?","Trong ""New Nightmare"", Heather Langenkamp có thể tái hiện nhân vật Nancy một lần nữa và giam giữ ác quỷ đang cố gắng xâm nhập vào thế giới của chúng ta không?"
"
    Tên phim : Joe Gould's Secret
    Thể loại : Joe Gould's Secret
    Diễn viên : ['Ian Holm', 'Stanley Tucci', 'Hope Davis', 'Sarah Hyland', 'Hallee Hirsh']
    Đạo diễn : ['Stanley Tucci']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Vào khoảng năm 1940, nhà báo Joe Mitchell của tạp chí New Yorker gặp Joe Gould, một nhân vật ở khu phố Greenwich Village đang viết một cuốn sách ""Thật sử của thế giới"", là một kỷ lục trong hai mươi ngàn cuộc nói chuyện mà ông ấy đã nghe thấy.
    ","Câu hỏi: ""Diễn viên Ian Holm đã đóng vai nào trong bộ phim Joe Gould's Secret?""",Ai là người đã đạo diễn cho bộ phim Joe Gould's Secret?,Joe Gould's Secret thuộc thể loại điện ảnh nào?,"Bộ phim ""Joe Gould's Secret"" có quốc gia là gì?","Truyện kể gì về Joe Gould, một người đang viết một cuốn sách có nhan đề ""Thật sử của thế giới"" trong bộ phim Joe Gould's Secret?"
"
    Tên phim : American Beauty
    Thể loại : American Beauty
    Diễn viên : ['Kevin Spacey', 'Annette Bening', 'Thora Birch', 'Wes Bentley', 'Mena Suvari']
    Đạo diễn : ['Sam Mendes']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Một người cha ở ngoại ô bị sự cố về tình dục dẫn đến cuộc khủng hoảng giữa tâm sinh lý sau khi trở nên say mê với bạn thân của con gái mình.
    ","Có ai trong số các diễn viên tham gia phim ""American Beauty"" là nam diễn viên chính?","Đạo diễn nào đã làm việc cho bộ phim ""American Beauty""?",American Beauty thuộc thể loại phim gì?,"Bộ phim ""American Beauty"" được sản xuất ở quốc gia nào?",Bộ phim American Beauty nói về một người cha ở ngoại ô đang đối mặt với những vấn đề gì?
"
    Tên phim : Super Mario Bros.
    Thể loại : Super Mario Bros.
    Diễn viên : ['Bob Hoskins', 'John Leguizamo', 'Dennis Hopper', 'Samantha Mathis', 'Fisher Stevens']
    Đạo diễn : ['Annabel Jankel', 'Rocky Morton']
    Quốc gia : ['Vương quốc Anh', 'Hoa Kỳ', 'Nhật Bản', 'Pháp']
    Mô tả : Hai thợ sửa ống nước Brooklyn, Mario và Luigi phải đi đến một chiều không gian khác để cứu ngài công chúa khỏi tù trưởng ác độc Bác Công Cù và ngăn chặn ông ta từ ý định thống trị thế giới.
    ",Cần xác định xem đâu là người tham gia diễn xuất tốt hơn trong bộ phim Super Mario Bros.?,"Ai là cặp đôi đạo diễn của bộ phim ""Super Mario Bros.""?","Câu hỏi: ""Bộ phim Super Mario Bros. thuộc thể loại điện ảnh nào?""","Bộ phim ""Super Mario Bros."" được sản xuất tại những quốc gia nào?","Câu hỏi: Trong phim Super Mario Bros., người phụ nữ bị giam giữ bởi tù trưởng ác độc Bác Công Cù là ai?"
