film_info,q_actor,q_director,q_genres,q_country,q_plot
"
    Tên phim : Vô Tình Nhặt Được Tổng Tài - Please Feel At Ease Mr Ling - Tập 1
    Thể loại : ['T13', 'Phim Trung Quốc', 'Phim Bộ', 'Phim Vô Tình Nhặt Được Tổng Tài - Please Feel At Ease Mr. Ling dựa trên cuốn tiểu thuyết cùng tên của tác giả Thuần Phong. Phim xoay quanh Cố An Tâm (Triệu Lộ Tư thủ vai) cô nàng shipper vụng về và hết sức bình thường nhưng vô tình đụng trúng Lăng Việt (Lưu Đặc đảm nhận), một tổng tài soái ca và đồng thời là người thừa kế tập đoàn của Hotshot. Sau khi xảy ra tai nạn, Lăng Việt mắc chứng “hoang tưở...', 'Xem thêm', 'Diễn viên:', 'Triệu Lộ Tư', ',', 'Lưu Đặc', ',', 'Lý Mộc Thần', ',', 'Châu Tuấn Vỹ', 'Đạo diễn:', 'Chung Thanh', 'Quốc gia:', ""People's Republic of China""]
    Diễn viên : ['Triệu Lộ Tư', '', 'Lưu Đặc', '', 'Lý Mộc Thần', '', 'Châu Tuấn Vỹ']
    Đạo diễn : ['Chung Thanh']
    Quốc gia : [""People's Republic of China""]
    Mô tả : nan
    ","Đó là Triệu Lộ Tư, Lưu Đặc và Lý Mộc Thần trong Vô Tình Nhặt Được Tổng Tài - Please Feel At Ease Mr Ling?","Ai là đạo diễn của bộ phim ""Vô Tình Nhặt Được Tổng Tài - Please Feel At Ease Mr Ling - Tập 1""?",Vô Tình Nhặt Được Tổng Tài - Please Feel At Ease Mr Ling là một bộ phim gì?,"Bộ phim ""Vô Tình Nhặt Được Tổng Tài - Please Feel At Ease Mr Ling"" thuộc quốc gia nào?","Câu hỏi: ""Vô Tình Nhặt Được Tổng Tài - Please Feel At Ease Mr Ling"" xoay quanh tình huống nào khi Cố An Tâm và Lăng Việt gặp nhau?"
"
    Tên phim : Tru Tiên Thanh Vân Chí - Noble Aspirations - Tập 1
    Thể loại : ['T13', 'Phim Trung Quốc', 'Phim Bộ', 'Tru Tiên Thanh Vân Chí - Noble Aspirations là bộ phim truyền hình chuyển thể từ bộ tiểu thuyết tiên hiệp nổi tiếng Tru Tiên của nhà văn Tiêu Đỉnh. cậu bé Trương Tiểu Phàm xuất thân từ Thảo Miếu thôn, vì cứu giúp Phổ Trí thần tăng của Thiên Âm tự mà toàn thôn gặp họa diệt vong. Trương Tiểu Phàm mồ côi cùng người bạn Lâm Kinh Vũ đầu nhập Thanh Vân môn. Lâm Kinh Vũ thuộc Long Thủ phong do Thương Tùng...', 'Xem thêm', 'Diễn viên:', 'Triệu Lệ Dĩnh', ',', 'Lý Dịch Phong', ',', 'Tần Tuấn Kiệt', ',', 'Đường Nghệ Hân', ',', 'Nhậm Gia Luân', ',', 'Thành Nghị', ',', 'Mao Tử Tuấn', ',', 'Lưu Học Nghĩa', ',', 'Vương Tuấn Khải', ',', 'Dịch Dương Thiên Tỷ', ',', 'Dương Tử', 'Đạo diễn:', 'Lưu Quốc Huy', 'Quốc gia:', ""People's Republic of China""]
    Diễn viên : ['Triệu Lệ Dĩnh', '', 'Lý Dịch Phong', '', 'Tần Tuấn Kiệt', '', 'Đường Nghệ Hân', '', 'Nhậm Gia Luân', '', 'Thành Nghị', '', 'Mao Tử Tuấn', '', 'Lưu Học Nghĩa', '', 'Vương Tuấn Khải', '', 'Dịch Dương Thiên Tỷ', '', 'Dương Tử']
    Đạo diễn : ['Lưu Quốc Huy']
    Quốc gia : [""People's Republic of China""]
    Mô tả : nan
    ","Triệu Lệ Dĩnh đóng vai nào trong bộ phim ""Tru Tiên Thanh Vân Chí - Noble Aspirations - Tập 1""?","Ai là đạo diễn của bộ phim ""Tru Tiên Thanh Vân Chí - Noble Aspirations - Tập 1""?","Bộ phim ""Tru Tiên Thanh Vân Chí - Noble Aspirations - Tập 1"" thuộc thể loại nào?","Bộ phim ""Tru Tiên Thanh Vân Chí - Noble Aspirations - Tập 1"" do quốc gia nào sản xuất?","Bộ phim ""Tru Tiên Thanh Vân Chí - Noble Aspirations - Tập 1"" kể về câu chuyện gì?"
"
    Tên phim : Ban Thục Truyền Kỳ - Ban Shu Legend - Tập 1
    Thể loại : ['T13', 'Phim Trung Quốc', 'Phim Bộ', '“Ban Thục Truyền Kỳ” được xem là tác phẩm chị em của “Lục Trinh truyền kỳ”, kể về hành trình của cô gái mồ côi Ban Thục đi tìm lại tổ tiên. Cô nhập cung, trải qua nhiều khó khăn thử thách, cuối cùng cũng trở thành nữ phó nội học đường thời Đông Hán. Đây là bộ fim truyền hình đầu tiên mà Cảnh Điềm đóng vai chính, ngoài ra bộ fim còn quy tụ dàn diễn viên trẻ đẹp, nổi tiếng.', 'Diễn viên:', 'Địch Lệ Nhiệt Ba', ',', 'Trương Tuyết Nghênh', ',', 'Trương Hinh Dư', ',', 'Cảnh Điềm', ',', 'Trương Triết Hạn', 'Đạo diễn:', 'Vu Chính', 'Quốc gia:', ""People's Republic of China""]
    Diễn viên : ['Địch Lệ Nhiệt Ba', '', 'Trương Tuyết Nghênh', '', 'Trương Hinh Dư', '', 'Cảnh Điềm', '', 'Trương Triết Hạn']
    Đạo diễn : ['Vu Chính']
    Quốc gia : [""People's Republic of China""]
    Mô tả : nan
    ","Cảnh Điềm đóng vai chính trong bộ phim ""Ban Thục Truyền Kỳ - Ban Shu Legend - Tập 1"" ấy là ai?","Câu hỏi: Đạo diễn ""Ban Thục Truyền Kỳ - Ban Shu Legend - Tập 1"" là người nào?",Ban Thục Truyền Kỳ - Ban Shu Legend - Tập 1 là một bộ phim gì?,Câu hỏi: Ban Thục Truyền Kỳ - Ban Shu Legend - Tập 1 là bộ phim truyền hình được sản xuất ở quốc gia nào?,Ban Thục Truyền Kỳ - Ban Shu Legend - Tập 1 nói về hành trình của nhân vật nào khi cô gái mồ côi đi tìm lại tổ tiên?
"
    Tên phim : Bạch Nguyệt Phạn Tinh - Moonlight Mystique (Phát Song Song) - Tập 1
    Thể loại : ['T13', 'Trailer', 'Phim phát song song', 'Phim Trung Quốc', 'Bạch Nguyệt Phạn Tinh - Moonlight Mystique kể về Bạch Thạc, con gái út của Phủ Tướng quân, trên hành trình tu luyện trường sinh bất lão để đền ơn, cô tình cờ cứu được thần quỷ quyền năng Phạm Nguyệt. Từ những toan tính ban đầu, mối quan hệ của họ dần chuyển thành tình yêu sâu đậm, vượt qua mọi thử thách và giới hạn để tìm thấy hạnh phúc bên nhau.', 'Diễn viên:', 'Bạch Lộc', ',', 'Thường Hoa Sâm', ',', 'Ngao Thụy Bằng', 'Đạo diễn:', 'TBD', 'Quốc gia:', ""People's Republic of China""]
    Diễn viên : ['Bạch Lộc', '', 'Thường Hoa Sâm', '', 'Ngao Thụy Bằng']
    Đạo diễn : ['TBD']
    Quốc gia : [""People's Republic of China""]
    Mô tả : nan
    ","Bạch Lộc và Thường Hoa Sâm sẽ đóng vai những nhân vật nào trong ""Bạch Nguyệt Phạn Tinh - Moonlight Mystique (Phát Song Song) - Tập 1""?","Đạo diễn của bộ phim ""Bạch Nguyệt Phạn Tinh - Moonlight Mystique (Phát Song Song) - Tập 1"" là ai?",Bạch Nguyệt Phạn Tinh - Moonlight Mystique (Phát Song Song) - Tập 1 thuộc thể loại gì?,"Bộ phim ""Bạch Nguyệt Phạn Tinh - Moonlight Mystique"" được sản xuất ở quốc gia nào?",Câu hỏi: Bạch Nguyệt Phạn Tinh - Moonlight Mystique tập 1 kể về cuộc tình của nhân vật nào?
"
    Tên phim : Thiên Đóa Đào Hoa Nhất Thế Khai - The Blossoming Love - Tập 1
    Thể loại : ['T13', 'Trailer', 'Phim phát song song', 'Phim Trung Quốc', 'Thiên Đóa Đào Hoa Nhất Thế Khai - The Blossoming Love Câu chuyện kể về Nhân Hoàng Chiêu Minh (Trương Bân Bân) hy sinh vì dân chống lại Thần giới, để lại một sợi hồn được Hỗn Độn Châu (Tôn Trân Ny) cứu và tạo ra luân hồi vạn thế. Trải qua nhiều kiếp, Chiêu Minh thành minh chủ Tiên Minh - Tạ Tuyết Thần, còn Hỗn Độn Châu trở thành thánh nữ Ám Vực - Mộ Huyền Linh. Họ gặp lại, quên đi quá khứ, từ đối đ...', 'Xem thêm', 'Diễn viên:', 'Trương Bân Bân', ',', 'Tôn Trân Ni', 'Đạo diễn:', 'TBD', 'Quốc gia:', ""People's Republic of China""]
    Diễn viên : ['Trương Bân Bân', '', 'Tôn Trân Ni']
    Đạo diễn : ['TBD']
    Quốc gia : [""People's Republic of China""]
    Mô tả : nan
    ",Đôi tên tuổi nào tham gia vào Thiên Đóa Đào Hoa Nhất Thế Khai - The Blossoming Love - Tập 1?,Ai là đạo diễn của bộ phim Thiên Đóa Đào Hoa Nhất Thế Khai - The Blossoming Love - Tập 1?,Tên phim Thiên Đóa Đào Hoa Nhất Thế Khai - The Blossoming Love là một tác phẩm thuộc thể loại gì?,"""Bộ phim Thiên Đóa Đào Hoa Nhất Thế Khai - The Blossoming Love - Tập 1 thuộc quốc gia nào?""",Câu chuyện trong Thiên Đóa Đào Hoa Nhất Thế Khai - The Blossoming Love tập 1 xoay quanh việc hai nhân vật đã từng sống trong kiếp trước gặp lại nhau và có thể quên được quá khứ của mình?
"
    Tên phim : Đại Tần Phú - Qin Dynasty Epic - Tập 1
    Thể loại : ['T16', 'Phim Trung Quốc', 'Phim Bộ', 'Phần phim thứ 4 trong serie Đại Tần Đế quốc. Lúc này là những năm cuối thời kỳ Chiến Quốc, bằng các chính sách ngoại giao Tống Cung Đế đã thỏa thuận với 5 quốc gia còn lại để tránh chiến tranh. Tuy nhiên, Nhà Tần bị quân Mông Cổ xâm lược, Tống Cung Đế bị Khả Hãn Hốt Tất Liệt bắt làm con tin, đưa về Tây Tạng và giáng xuống làm Doanh Quốc Công. Không chịu được nhục nhã, Doanh Quốc Công qua đời năm 1...', 'Xem thêm', 'Diễn viên:', 'Trương Học Hữu', ',', 'Lý Thấm', ',', 'Triệu Hàn', ',', 'Vương Đào', 'Đạo diễn:', 'Nguyễn Dương', 'Quốc gia:', ""People's Republic of China""]
    Diễn viên : ['Trương Học Hữu', '', 'Lý Thấm', '', 'Triệu Hàn', '', 'Vương Đào']
    Đạo diễn : ['Nguyễn Dương']
    Quốc gia : [""People's Republic of China""]
    Mô tả : nan
    ",Trương Học Hữu và các diễn viên khác trong Đại Tần Phú - Qin Dynasty Epic - Tập 1 đã thể hiện kỹ năng diễn xuất như thế nào?,Đạo diễn của bộ phim Đại Tần Phú - Qin Dynasty Epic - Tập 1 là ai?,Câu hỏi: Đại Tần Phú - Qin Dynasty Epic - Tập 1 thuộc thể loại phim nào?,Đại Tần Phú - Qin Dynasty Epic - Tập 1 được sản xuất ở quốc gia nào?,Tác dụng chính của Đại Tần Phú - Qin Dynasty Epic - Tập 1 là gì?
"
    Tên phim : Kẹo Sữa Số 23 - Tập 1
    Thể loại : ['P', 'Phim hoạt hình', 'Phim Trung Quốc', 'Phim Bộ', 'Kẹo Sữa có số thứ tự 23, cũng thường xuyên xếp thứ 23 trong các kì thi, tuy không có thành tích nổi bật nhưng Kẹo Sữa đã mang đến cho bố mẹ, giáo viên và các bạn sự chân thành, ấm áp và tốt bụng. Xung quanh Kẹo Sữa có những người bạn với nhiều tính cách khác nhau và thành tích học tập không đồng đều. Trong thế giới của trẻ em, mặc dù có những mâu thuẫn, tranh chấp nhưng qua đó các em sẽ thấy được ...', 'Xem thêm']
    Diễn viên : []
    Đạo diễn : []
    Quốc gia : []
    Mô tả : nan
    ","Câu hỏi: Bộ phim ""Kẹo Sữa Số 23 - Tập 1"" có những diễn viên nào?",Tên của đạo diễn trong bộ phim Kẹo Sữa Số 23 - Tập 1 là gì?,Kẹo Sữa Số 23 - Tập 1 thuộc thể loại phim nào?,Câu hỏi: Kẹo Sữa Số 23 - Tập 1 thuộc quốc gia nào?,"Câu hỏi: ""Kẹo Sữa Số 23 - Tập 1"" là bộ phim hoạt hình thể hiện tình cảm và giá trị gì?"
"
    Tên phim : Nhất Niệm Quan Sơn - A Journey to Love - Tập 1
    Thể loại : ['T13', 'Phim Trung Quốc', 'Phim Bộ', 'Nhậm Tân bị tống vào ngục vì bị nghi ngờ giết hoàng hậu. Sau đó, cô giả chết và trốn đến Ngô quốc. Cô đổi tên thành Nhậm Như Ý và trở thành Bạch Tước ở một phân bộ của Chu Y Vệ. Khi nội lực hồi phục, cô tìm cách để điều tra thủ phạm đã hãm hại Hoàng hậu Chiêu Tiết.', 'Diễn viên:', 'Lưu Thi Thi', ',', 'Phương Dật Luân', ',', 'Lưu Vũ Ninh', 'Đạo diễn:', 'Chu Tĩnh Thao', ',', 'Trâu Hi', 'Quốc gia:', ""People's Republic of China""]
    Diễn viên : ['Lưu Thi Thi', '', 'Phương Dật Luân', '', 'Lưu Vũ Ninh']
    Đạo diễn : ['Chu Tĩnh Thao', '', 'Trâu Hi']
    Quốc gia : [""People's Republic of China""]
    Mô tả : nan
    ","Câu hỏi: ""Đạo diễn nào tham gia thực hiện bộ phim Nhất Niệm Quan Sơn - A Journey to Love - Tập 1 và các diễn viên gì?""",Ai là đạo diễn chính thức của bộ phim Nhất Niệm Quan Sơn - A Journey to Love - Tập 1?,"Câu hỏi: ""Một bộ phim tình cảm lịch sử là gì? Hãy đưa ra ví dụ cụ thể như Nhất Niệm Quan Sơn - A Journey to Love - Tập 1.""","Bộ phim ""Nhất Niệm Quan Sơn - A Journey to Love - Tập 1"" được sản xuất ở quốc gia nào?",Cô Nhậm Tân bị tống vào ngục vì bị nghi ngờ giết Hoàng hậu Chiêu Tiết - Nhưng thực sự là ai đã giết hại Hoàng hậu?
"
    Tên phim : Đường Tới Chân Trời - Here Comes Fortune Star - Tập 1
    Thể loại : ['T16', 'Phim Trung Quốc', 'Phim Bộ', 'Đường Tới Chân Trời - Here Comes Fortune Star kể về Xia sau tiếp quản khách sạn của cha, cô phải đối mặt với sự khủng hoảng chưa từng có do sự suy thoái kinh tế. Người duy nhất có thể cứu cô là một người bí ẩn. Người bí ẩn có lẽ đã được gửi xuống trái đất để giúp đỡ cô và mọi người, hoàn thành sứ mệnh trong quá khứ ngay cả khi sự việc đã bị lãng quên. Điều đó ẩn chứa một sự tiếc nuối sâu sắc trong...', 'Xem thêm', 'Diễn viên:', 'Darren Wang', ',', 'Cindy Lien', ',', 'Esther Liu', 'Quốc gia:', ""People's Republic of China""]
    Diễn viên : ['Darren Wang', '', 'Cindy Lien', '', 'Esther Liu']
    Đạo diễn : []
    Quốc gia : [""People's Republic of China""]
    Mô tả : nan
    ","Câu hỏi: ""Ai là diễn viên chính trong bộ phim Đường Tới Chân Trời - Here Comes Fortune Star - Tập 1?""","Ai là đạo diễn của bộ phim ""Đường Tới Chân Trời - Here Comes Fortune Star - Tập 1""?","Tên phim ""Đường Tới Chân Trời - Here Comes Fortune Star - Tập 1"" thuộc thể loại gì?","Bộ phim ""Đường Tới Chân Trời - Here Comes Fortune Star - Tập 1"" được sản xuất ở quốc gia nào?","Có phải ""Đường Tới Chân Trời - Here Comes Fortune Star"" kể về sự kiện lịch sử bị lãng quên mà sau này lại trở thành đề tài quan trọng?"
"
    Tên phim : Đa Tình Giang Sơn - Royal Romance - Tập 1
    Thể loại : ['T16', 'Phim Trung Quốc', 'Phim Bộ', 'Đa Tình Giang Sơn - Royal Romance kể về chuyện tình của Hoàng đế Thuận Trị và cô gái xinh đẹp Đổng Giai Thị đến từ Giang Nam phồn hoa. Vì yêu nàng, Hoàng đế bỏ qua mọi quy tắc nơi cung cấm, bỏ qua xuất thân là người Hán, đưa nàng trở thành vị Hoàng Qúy phi đầu tiên trong lịch sử nhà Thanh.', 'Diễn viên:', 'Viên Vịnh Nghi', ',', 'Cao Vân Tường', 'Quốc gia:', ""People's Republic of China""]
    Diễn viên : ['Viên Vịnh Nghi', '', 'Cao Vân Tường']
    Đạo diễn : []
    Quốc gia : [""People's Republic of China""]
    Mô tả : nan
    ",Ai sẽ đóng vai Đổng Giai Thị trong bộ phim Đa Tình Giang Sơn - Royal Romance - Tập 1?,Tên của người đạo diễn nào đã tham gia vào dự án Đa Tình Giang Sơn - Royal Romance - Tập 1?,Đa Tình Giang Sơn - Royal Romance là một bộ phim thuộc thể loại gì?,Tên bộ phim Đa Tình Giang Sơn - Royal Romance - Tập 1 được thực hiện ở quốc gia nào?,Đặc điểm chính nào trong cuộc tình giữa Hoàng đế Thuận Trị và Đổng Giai Thị? (Đa Tình Giang Sơn - Royal Romance)
"
    Tên phim : Một Cuộc Tấn Công - Piggy’s Counter Attack - Tập 1
    Thể loại : ['T13', 'Phim Trung Quốc', 'Phim Bộ', 'Một Cuộc Tấn Công - Piggy’s Counter Attack kể về Một người cha giàu có, người đã xây dựng tài sản của mình từ con số không, đã bị phá sản chỉ sau một đêm khi các khoản đầu tư của ông thất bại. , còn Xiao-nuo buộc phải rời khỏi thế giới ảo của mình. Xiao-tong thậm chí còn bị sốc nặng nề hơn. Họ thất bại trước khi tham vọng được thực hiện! Đối với họ, điều đó giống như từ thiên đường rơi xuống địa n...', 'Xem thêm', 'Diễn viên:', 'Megan Lai', ',', 'Kingone Wang', ',', 'Mandy Wei', ',', 'Melvin Sia', 'Đạo diễn:', 'Hong Sang Soo', 'Quốc gia:', ""People's Republic of China""]
    Diễn viên : ['Megan Lai', '', 'Kingone Wang', '', 'Mandy Wei', '', 'Melvin Sia']
    Đạo diễn : ['Hong Sang Soo']
    Quốc gia : [""People's Republic of China""]
    Mô tả : nan
    ","Đạo diễn nào đã làm việc trên bộ phim ""Một Cuộc Tấn Công - Piggy’s Counter Attack""?","Câu hỏi: Đạo diễn nào đã làm việc trên bộ phim ""Một Cuộc Tấn Công - Piggy’s Counter Attack - Tập 1""?","Bộ phim ""Một Cuộc Tấn Công - Piggy’s Counter Attack - Tập 1"" thuộc thể loại nào?","Bộ phim ""Một Cuộc Tấn Công - Piggy’s Counter Attack"" được sản xuất ở nước nào?","Một người cha giàu có xây dựng tài sản từ con số không và sau đó bị phá sản chỉ sau một đêm, điều gì đã xảy ra với cuộc sống của ông và 2 con nhỏ?"
